"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","115","Update Aggregator - Invalid aggregator id","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","125","Get Categories - Invalid token","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:43 GMT 2025","Categories > Get Categories","Admin","",""
"","110","Create Product Group - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:45 GMT 2025","passed","Tue Jun 10 10:13:45 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","238","Create Promotion - Invalid image format","Schedule - Admin Automated","Tue Jun 10 10:13:59 GMT 2025","passed","Tue Jun 10 10:13:59 GMT 2025","Promotions > Create Promotion","Admin","",""
"","116","Update Product - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:48 GMT 2025","passed","Tue Jun 10 10:13:48 GMT 2025","Products > Update Product","Admin","",""
"","140","Update Product - Success","Schedule - Admin Automated","Tue Jun 10 10:13:48 GMT 2025","passed","Tue Jun 10 10:13:48 GMT 2025","Products > Update Product","Admin","",""
"","118","Create Product Group -Empty Description Field","Schedule - Admin Automated","Tue Jun 10 10:13:45 GMT 2025","passed","Tue Jun 10 10:13:45 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","148","Update Aggregator - activate/deactivate an aggregator","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","113","Fetch aggregator categories - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:51 GMT 2025","passed","Tue Jun 10 10:13:51 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","118","Fetch Biller Products - No Auth token","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","218","Update Promotion - Empty Description","Schedule - Admin Automated","Tue Jun 10 10:14:02 GMT 2025","passed","Tue Jun 10 10:14:03 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","112","Fetch Product Groups - Invalid Token Copy","Schedule - Admin Automated","Tue Jun 10 10:13:46 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","125","Update Product - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:48 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Update Product","Admin","",""
"","225","Fetch Biller Products - Invalid biller id","Schedule - Admin Automated","Tue Jun 10 10:13:52 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","258","Fetch Product Groups - Success","Schedule - Admin Automated","Tue Jun 10 10:13:46 GMT 2025","passed","Tue Jun 10 10:13:46 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","127","Create Product - Negative amount","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:48 GMT 2025","Products > Create Product","Admin","",""
"","113","Get Customers stats","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Customers > Get customer stats","Admin","",""
"","100","Fetch Biller Products - Invalid token","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","111","Create Product - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:48 GMT 2025","passed","Tue Jun 10 10:13:48 GMT 2025","Products > Create Product","Admin","",""
"","117","Fetch all aggregators","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Fetch all aggregators","Admin","",""
"","101","Fetch a Product - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch a product","Admin","",""
"","118","Fetch a Product - Invalid Product ID","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch a product","Admin","",""
"","93","Fetch a Potential Customer Batch Copy","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Fetch a PC Batch","Admin","",""
"","105","Fetch a Potential Customer Interactions","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Fetch a PC Interactions","Admin","",""
"","128","Update Aggregator - Missing required field","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","254","Fetch Biller Products - Invalid category id","Schedule - Admin Automated","Tue Jun 10 10:13:52 GMT 2025","failed","Tue Jun 10 10:13:52 GMT 2025","Aggregators > Services > Fetch Biller Products","Admin","",""
"","118","Create Aggregator - Already existing category","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","139","Create Categories - Empty Description Field","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Categories > Create Categories","Admin","",""
"","267","Update Promotion - Invalid Image file","Schedule - Admin Automated","Tue Jun 10 10:14:03 GMT 2025","passed","Tue Jun 10 10:14:03 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","114","activate customer account","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Customers > activate customer account","Admin","",""
"","528","Update Product Group - Missing Required Fields","Schedule - Admin Automated","Tue Jun 10 10:13:45 GMT 2025","passed","Tue Jun 10 10:13:46 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","117","Update Category - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:44 GMT 2025","passed","Tue Jun 10 10:13:44 GMT 2025","Categories > Update Category","Admin","",""
"","98","Fetch a Potential Customer By Batch","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Fetch a potential customer","Admin","",""
"","149","Create Categories - Empty Name field","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Categories > Create Categories","Admin","",""
"","101","Get Promotion By ID - No Auth Token","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","118","export customers details","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Customers > Export customer details","Admin","",""
"","99","Send PC Batch Promotion","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Send PC Batch Promotion","Admin","",""
"","239","Fetch Category Billers- Invalid category id","Schedule - Admin Automated","Tue Jun 10 10:13:51 GMT 2025","passed","Tue Jun 10 10:13:52 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","147","Create Categories - Duplicate Category Name","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Categories > Create Categories","Admin","",""
"","122","Create Product Group - Duplicate Product Group Name","Schedule - Admin Automated","Tue Jun 10 10:13:45 GMT 2025","passed","Tue Jun 10 10:13:45 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","112","Create Categories - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Categories > Create Categories","Admin","",""
"","105","Get Promotion By ID - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","414","Create Promotion - Invalid type","Schedule - Admin Automated","Tue Jun 10 10:13:59 GMT 2025","passed","Tue Jun 10 10:13:59 GMT 2025","Promotions > Create Promotion","Admin","",""
"","131","deactivate customer account","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Customers > Deactivate customer account","Admin","",""
"","114","Fetch an aggregator","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Aggregators > Management > Fetch an aggregator","Admin","",""
"","106","Fetch aggregator categories - No Auth Token","Schedule - Admin Automated","Tue Jun 10 10:13:51 GMT 2025","passed","Tue Jun 10 10:13:51 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","95","Export a Batch of Potential Customers","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Export a PC batch","Admin","",""
"","125","Create Product - Empty required  field","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Products > Create Product","Admin","",""
"","239","Fetch Category Billers- Success","Schedule - Admin Automated","Tue Jun 10 10:13:51 GMT 2025","passed","Tue Jun 10 10:13:51 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","106","Create Aggregator -No Auth token","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","344","Update Promotion - Invalid ID","Schedule - Admin Automated","Tue Jun 10 10:14:02 GMT 2025","passed","Tue Jun 10 10:14:02 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","107","Upload PC Batch","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Upload PC batch","Admin","",""
"","131","Get Categories - Success","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Categories > Get Categories","Admin","",""
"","103","Fetch Category Billers- No auth token","Schedule - Admin Automated","Tue Jun 10 10:13:52 GMT 2025","passed","Tue Jun 10 10:13:52 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","626","Create Promotion - Empty Title","Schedule - Admin Automated","Tue Jun 10 10:13:58 GMT 2025","passed","Tue Jun 10 10:13:58 GMT 2025","Promotions > Create Promotion","Admin","",""
"","123","Create Aggregator - Missing name field","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","120","Create Product Group - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:45 GMT 2025","passed","Tue Jun 10 10:13:45 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","122","Update Category - Missing Required fields","Schedule - Admin Automated","Tue Jun 10 10:13:44 GMT 2025","passed","Tue Jun 10 10:13:44 GMT 2025","Categories > Update Category","Admin","",""
"","506","Get Categories settings","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:50 GMT 2025","Settings > Get Categories settings","Admin","",""
"","138","Update Category - Success","Schedule - Admin Automated","Tue Jun 10 10:13:44 GMT 2025","passed","Tue Jun 10 10:13:44 GMT 2025","Categories > Update Category","Admin","",""
"","119","Update Settings","Schedule - Admin Automated","Tue Jun 10 10:13:50 GMT 2025","passed","Tue Jun 10 10:13:50 GMT 2025","Settings > Update Settings","Admin","",""
"","105","Update Product Group - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:46 GMT 2025","passed","Tue Jun 10 10:13:46 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","130","Fetch aggregator categories - Invalid aggregator ID","Schedule - Admin Automated","Tue Jun 10 10:13:51 GMT 2025","failed","Tue Jun 10 10:13:51 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
"","128","Fetch Products - Success","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch Products","Admin","",""
"","111","Create Categories - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:42 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Categories > Create Categories","Admin","",""
"","115","Get  a Category - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:44 GMT 2025","passed","Tue Jun 10 10:13:44 GMT 2025","Categories > Get Category","Admin","",""
"","127","Update Product Group - Invalid Product group ID","Schedule - Admin Automated","Tue Jun 10 10:13:46 GMT 2025","passed","Tue Jun 10 10:13:46 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","102","Remove Potential Customer from Batch","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Remove PC from batch","Admin","",""
"","120","Delete Promotion - Success","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","100","Fetch a Product Group - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","781","Login","Schedule - Admin Automated","Tue Jun 10 10:13:41 GMT 2025","passed","Tue Jun 10 10:13:42 GMT 2025","Auth > Login","Admin","",""
"","100","Update Aggregator - Invalid token","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","433","Get  a Category - Invalid Category ID","Schedule - Admin Automated","Tue Jun 10 10:13:43 GMT 2025","passed","Tue Jun 10 10:13:43 GMT 2025","Categories > Get Category","Admin","",""
"","114","Create Aggregator - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","102","Potential Customers","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Fetch potential customers","Admin","",""
"","124","Fetch a Product Group - Invalid Product group ID","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","112","Fetch Category Billers- Invalid aggregator id","Schedule - Admin Automated","Tue Jun 10 10:13:51 GMT 2025","passed","Tue Jun 10 10:13:51 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","127","Get Categories - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:43 GMT 2025","passed","Tue Jun 10 10:13:43 GMT 2025","Categories > Get Categories","Admin","",""
"","135","Fetch a Potential Customer In Batch","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Fetch a PC in batch","Admin","",""
"","241","Update Promotion - Empty Title","Schedule - Admin Automated","Tue Jun 10 10:14:02 GMT 2025","passed","Tue Jun 10 10:14:02 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","121","Fetch a Product - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch a product","Admin","",""
"","124","Create Product Group -Empty Name Field","Schedule - Admin Automated","Tue Jun 10 10:13:45 GMT 2025","passed","Tue Jun 10 10:13:45 GMT 2025","Product Groups > Create Product Group","Admin","",""
"","124","Fetch a Product - Success","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch a product","Admin","",""
"","96","Fetch a Potential Customer Interactions","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:56 GMT 2025","Potential Customer Batches > Fetch a PC Interactions Details","Admin","",""
"","469","Create Promotion - Invalid URL","Schedule - Admin Automated","Tue Jun 10 10:13:59 GMT 2025","passed","Tue Jun 10 10:14:00 GMT 2025","Promotions > Create Promotion","Admin","",""
"","102","Create PC Batch","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Potential Customer Batches > Create Potential Customer Batch > Create PC batch","Admin","",""
"","120","Delete Promotion - No Auth Token","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","128","Get  a Category - Success","Schedule - Admin Automated","Tue Jun 10 10:13:43 GMT 2025","passed","Tue Jun 10 10:13:43 GMT 2025","Categories > Get Category","Admin","",""
"","205","Get Promotions - Success","Schedule - Admin Automated","Tue Jun 10 10:14:03 GMT 2025","passed","Tue Jun 10 10:14:03 GMT 2025","Promotions > Get Promotions","Admin","",""
"","133","Create Product - Duplicate Product Name","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Products > Create Product","Admin","",""
"","111","Customers","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Customers > Fecth Customers","Admin","",""
"","114","Delete Promotion - Invalid Auth Token","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","108","Create Product - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:48 GMT 2025","passed","Tue Jun 10 10:13:48 GMT 2025","Products > Create Product","Admin","",""
"","121","Create Aggregator - Missing required field","Schedule - Admin Automated","Tue Jun 10 10:13:53 GMT 2025","passed","Tue Jun 10 10:13:53 GMT 2025","Aggregators > Management > Create Aggregator","Admin","",""
"","109","Update Category - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:44 GMT 2025","passed","Tue Jun 10 10:13:45 GMT 2025","Categories > Update Category","Admin","",""
"","114","Fetch Products - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch Products","Admin","",""
"","250","Update Promotion - Invalid URL","Schedule - Admin Automated","Tue Jun 10 10:14:03 GMT 2025","passed","Tue Jun 10 10:14:03 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","107","Update Product Group - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:46 GMT 2025","passed","Tue Jun 10 10:13:46 GMT 2025","Product Groups > Update Product Group","Admin","",""
"","103","Fetch Products - No Auth","Schedule - Admin Automated","Tue Jun 10 10:13:49 GMT 2025","passed","Tue Jun 10 10:13:49 GMT 2025","Products > Fetch Products","Admin","",""
"","132","Get Promotion By ID - Success","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Get Promotion by ID","Admin","",""
"","117","Create Product - Empty Name field","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Products > Create Product","Admin","",""
"","103","Get Promotions - No Auth token","Schedule - Admin Automated","Tue Jun 10 10:14:03 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Get Promotions","Admin","",""
"","125","Update Aggregator - Success","Schedule - Admin Automated","Tue Jun 10 10:13:54 GMT 2025","passed","Tue Jun 10 10:13:54 GMT 2025","Aggregators > Management > Update Aggregator","Admin","",""
"","103","Fetch Category Billers- Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:52 GMT 2025","passed","Tue Jun 10 10:13:52 GMT 2025","Aggregators > Services > Fetch Category Billers","Admin","",""
"","102","Fetch Product Groups - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:46 GMT 2025","passed","Tue Jun 10 10:13:46 GMT 2025","Product Groups > Fetch Product Groups","Admin","",""
"","459","Get  a Category - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:43 GMT 2025","passed","Tue Jun 10 10:13:44 GMT 2025","Categories > Get Category","Admin","",""
"","106","Fetch a Product Group - Invalid Token","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","576","Update Promotion - Success","Schedule - Admin Automated","Tue Jun 10 10:14:01 GMT 2025","passed","Tue Jun 10 10:14:02 GMT 2025","Promotions > Update Pomotion","Admin","",""
"","174","Update Category - Invalid Category ID","Schedule - Admin Automated","Tue Jun 10 10:13:44 GMT 2025","passed","Tue Jun 10 10:13:44 GMT 2025","Categories > Update Category","Admin","",""
"","122","Delete Promotion - Invalid ID","Schedule - Admin Automated","Tue Jun 10 10:14:04 GMT 2025","passed","Tue Jun 10 10:14:04 GMT 2025","Promotions > Delete Promotions","Admin","",""
"","129","Fetch a Product Group - Success","Schedule - Admin Automated","Tue Jun 10 10:13:47 GMT 2025","passed","Tue Jun 10 10:13:47 GMT 2025","Product Groups > Fetch Product Group","Admin","",""
"","1168","Create Promotion - Success","Schedule - Admin Automated","Tue Jun 10 10:13:56 GMT 2025","passed","Tue Jun 10 10:13:58 GMT 2025","Promotions > Create Promotion","Admin","",""
"","730","Create Promotion - Already existing promotion","Schedule - Admin Automated","Tue Jun 10 10:14:00 GMT 2025","failed","Tue Jun 10 10:14:01 GMT 2025","Promotions > Create Promotion","Admin","",""
"","121","fetch customer by id","Schedule - Admin Automated","Tue Jun 10 10:13:55 GMT 2025","passed","Tue Jun 10 10:13:55 GMT 2025","Customers > Fetch Customer by Id","Admin","",""
"","485","Fetch aggregator categories - Success","Schedule - Admin Automated","Tue Jun 10 10:13:50 GMT 2025","passed","Tue Jun 10 10:13:51 GMT 2025","Aggregators > Services > Fetch aggregator categories","Admin","",""
